,sbj,runtrial,run,stimx,answer,response,rt,correct,type,trial,f1,f2,f3,c,endacc,learner,roi1,roi2,roi3,roi4,roi5,roi6,roi7,roi8,roi9,roi10,roi11,roi12,roi13,roi14,roi15,roi16,roi17,roi18,roi19,roi20,roi21,roi22,roi23,roi24,roi25,roi26,roi27,roi28,roi29,roi30,roi31,roi32,roi33,roi34,roi35,roi36,roi37,roi38,roi39,roi40,roi41,roi42,roi43,roi44,roi45,roi46,roi47,roi48,roi49,roi50,roi51,roi52,roi53,roi54,roi55,roi56,roi57,roi58,roi59,roi60,roi61,roi62,roi63,roi64,roi65,roi66,roi67,roi68,roi69,roi70,roi71,roi72,roi73,roi74,roi75,roi76,roi77,roi78,roi79,roi80,roi81,roi82,roi83,roi84,roi85,roi86,roi87,roi88,roi89,roi90,roi91,roi92,roi93,roi94,roi95,roi96,roi97,roi98,roi99,roi100,roi101,roi102,roi103,roi104,roi105,roi106,roi107,roi108
1640,112,5,5,1,0,0.0,936.0,1,prototype,101,1,1,1,1,0.375,low,0.2473859784,0.2791389239,0.1117133663,-0.08926597644999999,-0.07876288464,-0.001922156701,-0.1277772341,0.009195140199,-0.02649303089,-0.0028829364399999995,-0.004876755517,0.01687733656,0.04847630051,-0.09800579717,0.001989351315,0.07237829739,0.1618074864,0.19243173289999999,-0.01627931045,-0.03831975952,0.12374696369999999,0.0263192927,-0.0512390364,-0.1567392632,-0.07932973544,-0.05867628546,0.008370134505,0.02001364584,-0.030215157260000004,-0.03113176689,0.1396839524,-0.058091942939999995,0.03181528055,0.013703553640000001,0.002552559753,-0.1020345791,0.127599872,-0.20262515550000001,-0.049644588729999994,-0.07628713604,-0.1014066233,-0.04236977386,-0.09151878952999999,0.0129499226,-0.033467412589999995,0.01909746896,0.014227820880000002,-0.2068467798,-0.0774894508,-0.07419977004,0.0613391188,0.3230802309,0.09671617721,0.007822765827,-0.07251661636,-0.0034392081650000002,-0.03717539631,-0.03822488617,-0.1637622184,-0.03022913562,0.05205340045,-0.02009010515,-0.01591531533,-0.019902180930000003,0.007904331712,-0.165452125,0.02358013549,-0.008468958477,-0.08256066221,-0.054074360710000005,0.028769455660000002,-0.01206114086,-0.09301798630000001,-0.04792488029,0.12813916,0.04867942037,0.041704517680000004,0.08966260177999999,-0.023265787779999998,0.220365123,0.033982409760000006,-0.03202969211,0.012881696000000002,0.1274250166,0.1160208829,0.07216509588,-0.008805771829,-0.1271585299,0.0556804533,-0.0605832875,-0.1256677948,-0.09358336743,0.09493649264000001,-0.06844688204,0.0504669002,-0.1470987316,-0.01907791983,-0.03827144525,0.04843248138,-0.04848302215,0.02136844631,-0.04375109635,-0.02654455043,0.09793502662,-0.07520557686000001,-0.08655019975,0.009197382035,-0.038276860419999996
1641,112,6,5,7,1,1.0,1045.0,1,rule follower,102,2,2,1,2,0.375,low,0.14967637179999999,0.061196386299999996,0.2926691517,0.09009615442,0.07100285975,0.108931559,0.10557056849999999,-0.02903212064,-0.007419686705,-0.1864624932,0.08920986221,-0.03377678012,0.014490855969999999,-0.06086092544,0.0430332916,-0.22630091719999998,0.12719551070000001,-0.0028447049329999997,-0.004682049599,0.07786319394999999,0.07860378056,-0.02184805824,0.08500935808,0.042896250360000006,0.25668632199999997,0.10080480130000001,0.10526442529999999,-0.07271702051,0.005348681026,-0.1376042575,-0.33294182559999996,-0.1399639968,-0.08333793441000001,-0.0615477466,0.02918641046,0.29061044140000003,-0.034622186230000004,-0.013507035,0.1447746492,0.20345459489999998,0.07194743382,-0.05154134392,0.07100482667,0.1812349168,-0.1184198758,0.01733379332,-0.03276144339,0.2395343792,0.001531995736,-0.1797009145,0.01632722247,0.10344330119999999,-0.014791021709999998,0.1812415288,0.1016121767,0.1684908753,0.05725076355000001,0.033704893050000004,7.073360814e-05,-0.0672474829,-0.106054706,-0.047610798780000005,0.046201050189999995,-0.07886398488,-0.09177183044,0.1168052326,-0.08097223098999999,0.07148882617,0.1077153656,0.034470693010000004,0.02677903963,-0.02657941982,0.1141748139,0.08825607064999999,-0.03283504835,-0.11542873210000001,-0.00906625558,0.020510413730000003,0.02160662625,-0.2151874112,-0.2722751706,-0.030456668010000004,-0.1073339636,-0.2816123159,-0.27716204980000003,-0.2525022723,0.0036211036359999997,0.1849193115,0.03126443361,0.04652375029,0.20207282129999998,0.08140179122999999,0.16407761939999999,0.01010821687,0.051989652360000006,0.10232359140000001,0.03077274397,-0.011355179170000002,-0.06352816872,0.056640625320000006,0.053430454280000005,0.1021864557,0.004083967233,0.1392419552,-0.01005829119,-0.03539767049,0.21034036820000002,0.01366175716
1642,112,7,5,7,1,1.0,1015.0,1,rule follower,103,2,2,1,2,0.375,low,-0.02100416207,0.1152339197,0.0823014832,0.123431586,0.06692523403,-0.06599215437000001,0.04178323297,0.03890101046,-0.0003135886589,0.04996743444,-0.020434393269999997,0.04073645257,-0.0004852610879,0.0101788504,-0.06973768571000001,-0.1248236516,0.07199387279,-0.01524212325,-0.09623103329,-0.07462766347,-0.03995465872,-0.047645231409999995,0.006210122711,0.1273346602,-0.108821045,-0.04360746725,-0.03024466772,0.012737106909999999,0.01585249191,-0.013216732560000001,-0.01793123609,-0.0958029296,-0.16472200050000002,-0.052622196270000005,-0.013199534760000001,-0.022485064199999998,-0.01900723787,-0.058191315820000006,-0.01254955476,0.02106173474,0.05647964887,0.0014260547899999998,0.009341977478999999,0.01536791976,-0.018002998500000002,0.04698145816,0.043683611739999996,0.046847509429999996,0.08300151637999999,-0.01116429572,-0.0008621040156,0.060052689910000005,0.1345017017,0.06441398271000001,0.010582073829999998,0.20250258149999997,0.0828633196,0.01723322736,0.03684231835,0.015897548490000003,0.10667683310000001,-0.0905318185,0.1072814018,-0.03818042484,-0.01307932473,0.07148111381,-0.1025883816,0.013639947130000002,-0.036932418839999995,-0.07546702838,0.08798191629,-0.011229067479999999,-0.0021389773449999997,-0.04028357967,-0.03990988764,-0.08832143869999999,0.01815578621,-0.0522851197,-0.01818228195,-0.0975110832,-0.0897305146,-0.1626035459,-0.029580818439999997,-0.02276956872,-0.08006158968999999,-0.06264661508,-0.128352739,-0.0655602274,-0.04301806426,0.001362512223,-0.009461992347,0.05333249251,-0.08951046374,0.08343621336,0.03276999153,0.062153183949999996,0.05546098666,-0.010750848490000001,-0.010864474479999999,0.01577046766,-0.057080599800000006,0.05387032296,0.045938122469999995,-0.02606315248,-0.038689861580000005,0.03618333352,0.023342105919999998,-0.062145127720000005
1643,112,8,5,5,1,0.0,2067.0,0,exception,104,2,1,1,2,0.375,low,0.2283503262,0.35594846729999996,0.1435779083,0.008755176086,-0.06081917092999999,0.0858810138,-0.004020363941,-0.08101730252,-0.09869987516,-0.048491512120000003,0.01008128058,0.05198707569,0.003768686252,-0.0013191138529999999,-0.06746202285,0.4253968947,0.0891276401,0.1264178236,0.04490936449,0.0951839043,0.1876073105,-0.03358616171,0.07203341582,-0.1658096389,0.105476623,-0.04192404046,-0.008890066400999999,-0.01790760805,-0.052482142259999996,-0.04272654456,0.3876873988,0.2598855643,0.3126268286,-0.01941586789,0.22395363059999998,0.15619384890000002,0.1226043022,-0.1770560095,-0.08991777632000002,-0.2104836754,-0.1840723123,-0.1407159341,-0.1645233649,-0.2713689108,0.1639685546,0.08457977918,0.057084149800000004,-0.1549849463,-0.06510657605,0.002152439855,0.09425364821,0.4316653682,0.1988164721,0.1257197901,-0.047298688480000003,0.07532376918,-0.0072744868870000005,-0.010921813329999999,-0.1053587915,-0.1312588651,-0.07977799405000001,-0.051595726110000004,-0.1487407737,-0.1283941057,0.09295991439,-0.17557225969999998,0.2642149179,-0.09688960697,-0.14962543849999999,-0.04176780966,-0.0406663295,0.01426308627,-0.1356913576,-0.06280889594,-0.0439447418,-0.04214165538,0.08607380757000001,-0.02620803603,-0.08342654466,0.2963188383,0.21007693,0.11437535900000001,-0.08027787748,0.08568644482999999,0.19283653,-0.0002647194247,0.07452638513,-0.07010416192,-0.1837696293,-0.1253053215,-0.16929902219999998,-0.1875847635,-0.1405678843,-0.07229838298999999,-0.1015576076,-0.01850943104,-0.0015625385949999998,-0.06948682058,-0.057921272520000004,-0.02981316059,0.03743513516,0.02364157536,-0.1528537701,0.12411111710000002,-0.16503440689999999,-0.0658391937,0.07088017173,-0.017309609939999998
1644,112,9,5,8,1,1.0,768.0,1,prototype,105,2,2,2,2,0.375,low,0.1663874082,0.233825148,0.3606612666,0.2227545068,0.1277993727,0.1243413992,0.1381630261,-0.11758518720000001,-0.144677177,0.0018149623060000001,0.02655543234,-0.03454948902,-0.0405364273,0.04484414103999999,0.010126135759999998,0.20532191,-0.06744337256,-0.04352289836,-0.1610063966,-0.09278169637,0.04966409791,0.06927686619,0.01482079648,-0.188979077,-0.1400357393,0.038734391519999994,0.01161695133,-0.01683172762,-0.02332185918,-0.1044296993,0.1823233295,0.027338136439999997,-0.09910678451999999,-0.05836143352999999,0.16921116100000003,0.1651266338,0.015025812319999998,-0.45997904770000003,-0.2483714138,-0.2712383142,-0.14573130039999999,-0.11660632929999999,-0.3155714041,-0.4219947095,-0.26738602850000004,0.07491193112000001,-0.15946939599999999,-0.1527277589,0.0440008257,-0.07801841477,0.08913712624,0.1126025523,0.4104641816,0.14671254220000002,0.02329355106,0.2225650357,0.024415803859999998,-0.1172385625,0.08645991695000001,-0.09297003212999999,0.03665584762,-0.04555049523,-0.1180323469,-0.09495493909,0.13151428199999998,-0.03595640895,0.2557052538,-0.1839251552,-0.06070853281000001,0.007346016736,0.0036968285499999996,0.047872220300000004,-0.1700306903,-0.047376413969999996,-0.01808711416,0.1852755087,0.08533494271,-0.01895958951,-0.05759026502,0.41412331189999996,0.1760848524,0.08652727013,-0.012861605239999999,-0.07178230427,0.1295827206,0.02186557109,0.02294195215,0.09835573108,0.01982844881,-0.1587596724,-0.05382912252,-0.20687666899999999,-0.18644507,0.04590484108,0.06211798736,-0.0612206078,0.005736449876,0.023748996430000002,0.02088235561,0.02134110936,-0.0182858101,-0.015042297009999999,0.018577754319999997,-0.06737841542999999,0.00923171073,0.0296204134,0.04638342562,0.0014938651980000001
1645,112,10,5,8,1,1.0,988.0,1,prototype,106,2,2,2,2,0.375,low,0.3120642584,0.4034657408,0.43415819840000003,0.12419291980000001,0.09386699374,0.1165229751,0.02295918963,-0.04439685055,-0.00714611057,-0.009316878437,-0.06399543319,-0.01218092356,0.0006829083752999999,0.06800761652000001,0.08323423871,-0.1276343144,0.06534591334999999,-0.1309399772,-0.20190683969999998,-0.17336229329999997,0.051311022080000004,-0.05439056404,-0.01684009689,-0.0257379137,-0.01741896857,-0.2064021932,-0.01290786322,-0.03466279904,0.01695458247,-0.05920909572000001,-0.138971744,-0.05487570619,-0.04324531303,-0.11573795449999999,-0.2010117243,-0.3064525016,0.03266897463,-0.17414014460000002,-0.02602738001,0.04648195384,0.07438976583,0.103716122,0.06349006916,0.05806748897999999,-0.09694828627999999,0.011749074679999999,0.02162470239,0.006605759125,0.006949480372,0.08096267677999999,0.08257350878,0.3610850307,0.1288721887,0.21692977730000002,0.03541200396,0.2540618418,0.17508708050000002,0.08692948552000002,-0.1131380026,-0.021962803109999998,-0.01656489232,-0.045879122310000006,0.1019783611,0.08688012578,0.04776253992,0.09334659036000001,-0.1213712824,0.04542443093,-0.06843084858,-0.09991478002999998,0.04614870091,0.012550830790000002,0.028199223199999998,0.03707468957,0.11781884599999999,-0.1107619182,-0.04424008378,-0.055513233020000004,-0.008263766026,-0.03710682268,-0.10935818050000001,0.07964667167,-0.08876307293999999,-0.1887609914,-0.1823495169,-0.1850687291,-0.00020282536830000002,-0.2171772166,-0.09123077565,-0.03324681476,-0.06412445988,0.003124995624,0.024068993709999997,-0.03686464135,0.1404039947,0.034651375830000004,0.0053566459050000004,0.08723062201,0.1004135078,0.10769892789999999,-0.01254449483,0.020685003049999998,0.04408839155,-0.06874966023,0.028483156889999996,0.10388004710000001,-0.2157070997,-0.0035476552529999997
1646,112,11,5,8,1,1.0,800.0,1,prototype,107,2,2,2,2,0.375,low,0.09467812783,0.03026869268,0.061543406110000004,-0.25579728690000003,-0.08622557967,-0.020478062019999996,-0.04583291876,-0.04864812549,-0.03834905314,0.07395435113,-0.08555033914999999,0.04916969541999999,0.1424082603,-0.029663487960000002,-0.01579783566,-0.2761243438,0.1296394259,0.030055981339999996,-0.024792803390000003,-0.05188822174,0.2848334192,-0.01185997487,-0.003479462624,0.08773252390000001,-0.07226250897000001,-0.1436748374,-0.005439438497000001,-0.01860345725,0.003286924474,0.05100315353,0.004089583906,0.01835847541,0.05887040959,0.0248119679,-0.1580761942,-0.1831198484,0.03987349445,0.2828783736,0.22714546530000002,0.0887045017,0.07734661888,0.1596284765,0.4019882296,0.20775610320000001,0.2593129957,0.1146188494,0.2365724313,-0.07825652135,-0.0580387422,0.278877737,-0.03741876583,0.08748933321,-0.08988176027000001,-0.01569181159,-0.1382846164,-0.038026787050000004,0.23217831390000002,0.04756223957,-0.06595334641,-0.011239098880000001,0.01476603378,0.05862008324,0.05281005028,0.054169902529999994,-0.05969434988,0.052153132000000005,-0.3611481533,0.0184971433,-0.02919065585,-0.1611128825,0.1347410219,-0.026700284619999997,0.04605783963000001,-0.013326222090000001,0.2534295231,-0.12192041460000001,-0.0649242872,0.012246185320000002,0.02744324912,-0.2700495395,-0.06383804529,-0.09572391973,0.1055151102,0.16113492769999999,0.02660127509,0.04709049976,0.00869879495,-0.19711502579999998,0.2141552698,0.09880006911,0.1038437275,0.036177282969999995,0.06531750216,0.040648819280000005,0.1265866138,-0.01000259203,0.0137187151,-0.0366210627,0.06820018342999999,0.09175349702999999,-0.014304956709999999,0.05878834711,0.04459960853,0.08601664684,-0.006569565481999999,0.1162300114,-0.007870948244,-0.06515565722
1647,112,12,5,8,1,1.0,777.0,1,prototype,108,2,2,2,2,0.375,low,0.00044198307970000003,0.1716869509,0.18537981809999998,0.1724784845,0.01760556575,0.06642354224,0.07221834467,-0.18067106300000002,-0.01020769127,0.1551822007,0.1108383135,0.1038691016,-0.005615946075,-0.048252847630000005,-0.056975953020000004,-0.17105835260000002,-0.02611501264,-0.1179812648,-0.15517249730000002,-0.09992756312000001,-0.012683192990000001,0.008860142028,0.07200641607000001,-0.1396605536,-0.1039450398,-0.05054595562,-0.004111092995,-0.05268986257,-0.01999613727,0.027606352119999997,0.04388005467,-0.03407097932,-0.12108671039999999,-0.08010197704,-0.2535427396,-0.1771959844,-0.05628341113,-0.1811972025,-0.12043915470000001,-0.053782104520000006,0.03363078616,0.01399322784,0.008543758056,0.009006886248,-0.029910906539999997,-0.08078547381,0.005751059414,-0.06428535548,-0.05295465414,0.0279257581,0.005544660355,0.05340466899,0.1539535159,0.036214934160000004,0.041275660160000005,0.19723309739999997,0.049622274529999996,-0.0617727835,0.001270732347,-0.030781696830000004,0.10586155800000001,0.04517423834,0.0744001932,-0.08850279299000001,0.09112909609999999,0.03153829932,0.01694116424,-0.08955274449999999,-0.03696514597,-0.07285347586,-0.04208749397,0.0638184025,0.013757205719999999,-0.0142901851,0.19441814129999999,0.07381266345,0.02449898687,0.001907848418,-0.01292208662,0.11930179939999999,-0.056563478539999996,0.07463764075,0.07623968969,0.1553714557,0.09456590391000001,0.09436505063999999,-0.024286746659999997,-0.08015065609000001,0.258771262,0.07301885977999999,-0.03190458335,-0.10587328550000001,0.1648163826,0.009715361522,0.06941340747000001,-0.05740041106,0.022450655019999998,0.002426070546,0.06410677204,0.05385775777000001,-0.03798549893,-0.04321439813999999,-0.06385613152000001,-0.06434383787999999,0.07459648742000001,-0.1586385756,-0.05035881903,-0.045911349569999996
1648,112,13,5,3,0,1.0,2211.0,0,rule follower,109,1,2,1,1,0.375,low,0.16282564160000002,0.1874845869,0.27845845420000004,0.1672642067,0.1443952819,0.2001436572,0.217375173,-0.0417203867,-0.220368713,-0.150214779,-0.082535613,-0.0802871113,-0.03640358705,-0.017326637380000003,-0.11534506679999999,0.34386551649999997,-0.02055643218,0.03619289097,-0.02261547631,0.1341758058,-0.048400512039999996,-0.010128329350000001,0.1526385657,-0.1018385451,0.2056990421,0.1278548615,0.1285025332,-0.025969486269999998,-0.011164603759999999,-0.05292675224999999,0.2283770913,0.08045006653,0.02375673153,0.029506284780000003,0.44074878030000003,0.38023542950000006,0.10526534439999999,-0.1387263971,0.048631040789999996,-0.08940871556,-0.0646549126,-0.1116044367,-0.1619553102,-0.06180137159,0.07556389425,0.13551382039999998,0.005109970413,0.046837745470000004,0.05441980857999999,-0.18577265399999998,0.08367177292,0.1342453594,0.2570542425,0.2447120344,0.04198406628,0.2076844803,-0.04966166525,-0.1429599281,-0.1269805877,-0.257546475,-0.1097895092,-0.2336010387,-0.2247831763,-0.19774771859999998,0.04017808815,-0.15838001880000002,0.23392820109999998,-0.1375574225,-0.04030834518,0.03089281908,-0.0575133699,-0.03158889956,-0.1761775693,-0.04469130106000001,-0.3929757258,-0.052116884589999996,0.1636988731,-0.01081454676,-0.07979054938999999,0.1790965277,0.01964225457,-0.01635688736,-0.1985303853,-0.1944494039,-0.02440200123,-0.1621880666,-0.1018575991,0.14337096230000002,-0.2261969376,-0.064192527,0.05339509392,-0.1559398477,-0.08514385732,-0.022234527369999996,-0.09431401712000001,-0.022152443019999996,0.005115979601,-0.1546259666,-0.1538648813,-0.1531414506,-0.01117168237,-0.02186854455,-0.062253607649999994,0.001941762065,-0.14705424279999998,-0.005229366331,0.24356857010000002,0.006559258501
1649,112,14,5,8,1,1.0,1302.0,1,prototype,110,2,2,2,2,0.375,low,0.1254641853,0.06832902128,0.2602949882,-0.03312734689,0.05313196143,0.1033611282,-0.0224370413,-0.1077855322,-0.1320403744,-0.09875236251,-0.1147733767,-0.09106545174000001,0.02582798379,0.04543309576,-0.005006291392,-0.009646280703,-0.040697861339999995,-0.09131873919,-0.1540432025,-0.072590823,0.09284822781999999,-0.03743474921,-0.05833230833,-0.1752518236,0.008677950416999999,-0.0211736444,-0.015598233310000001,-0.01082075441,0.0584568492,-0.07895573072,-0.0322584979,-0.016969967880000002,0.0188913894,-0.0233037202,0.004210336770000001,0.006017796853,-0.054013936979999996,-0.2355964545,-0.06354592691000001,-0.022657184790000003,-0.044386024680000004,0.004565183732,-0.07929460874,0.026210046600000002,-0.08027358441,0.0027594554940000003,0.04068304563,-0.113612937,-0.02868355473,-0.016602524980000002,-0.005801376138000001,0.1176083883,0.008814103264000001,0.13794898560000002,-0.06775578261,0.1074356212,0.05159701768,-0.015460089619999999,-0.06408799537000001,-0.06019625607000001,-0.07050205736000001,-0.11791680189999999,-0.09833100815,-0.09016941796,-0.03603162427,-0.03463331168,0.03859743736,-0.1139755343,-0.1487461642,-0.03174596917,-0.006987336232,-0.04509319813,-0.1383690888,0.0031576178629999997,-0.04476719654,-0.018518523369999998,0.04003201088,-0.05357520802,-0.052668430769999997,0.05628035045,-0.04227271018,-0.02883711617,-0.039848479039999996,-0.06788419334,-0.0044472705869999995,-0.05468446757999999,0.011388334609999998,-0.135594518,-0.08188383967,-0.1445408347,-0.1682133352,-0.07987684665,-0.02929156999,-0.02007571658,0.09491748728,-0.13208923720000001,0.03912977446,0.06324446457,-0.06302860299,0.01028582079,-0.02764679045,0.0558531329,0.06270269547,0.09052704777000001,-0.01066958269,0.054042680159999995,-0.032210008619999994,-0.01722156684
1650,112,15,5,6,0,0.0,2016.0,1,exception,111,2,1,2,1,0.375,low,0.0015486528959999999,0.01303281467,0.20321790399999998,-0.07018524522999998,0.041994310970000004,0.059201867420000005,-0.010183383170000001,0.1520419056,-0.018973275419999998,-0.16240941279999999,-0.1299175124,0.1191331897,-0.01868123899,-0.1132592828,-0.08275735562000001,0.017449095459999998,0.1179731324,0.1719532499,0.06551105695000001,0.06512441741000001,0.1185869686,-0.09701846473999999,0.09782733497000001,0.04063696814,0.1599092502,0.01749897177,0.01701426328,-0.04060391906000001,-0.050973122829999995,-0.053933733660000004,0.1498132988,0.06810775976,-0.12461166679999999,-0.01769862509,0.28619324,0.2130689739,0.1224003308,-0.2999161366,-0.03455016366,-0.1399522374,-0.040443486210000004,0.05351157342,-0.04290896465,-0.1932726684,0.029655620410000003,0.03211120331,0.0186304074,-0.07194368122,0.014238123180000003,0.0042362505609999995,-0.02086993148,0.1144913765,-0.1092382742,0.1732591575,0.02331870663,0.1287388757,-0.07980759722,-0.009682547419000001,-0.07092297446000001,-0.11317100000000001,-0.09291773335,-0.009065568674,0.058799041090000004,-0.1536057293,-0.148114128,-0.1130464681,-0.03292232131,-0.07381895016,0.09754741316,-0.033447124460000005,0.0613971771,-0.001126123379,0.054620486839999996,0.04994768573,-0.01287857626,0.019433765619999998,0.08891848216,-0.04826119643,-0.04354920686000001,-0.06852861944000001,-0.01094949843,-0.08572944031,-0.1028136616,-0.16749689539999998,-0.01700244563,-0.1140952221,-0.025915640319999995,0.08696879037000001,-0.01979432406,-0.1296540926,-0.04309530248,-0.1368023824,-0.01093158315,0.01387978866,0.009736702802000001,0.07236227382999999,0.012171964140000002,-0.058919666940000004,0.031044717769999997,-0.08961592472999999,0.057174638949999995,0.03033460918,-0.03871230501,0.05725357379,-0.07816787557,-0.02081319576,0.003775592822,0.01378874314
1651,112,16,5,1,0,0.0,1318.0,1,prototype,112,1,1,1,1,0.375,low,0.1888892903,0.3010581695,0.1885245039,-0.0151077599,-0.024385914130000002,-0.02488404466,-0.07870279537000001,0.01226146938,0.07668183917,0.1359317665,0.09077817159,0.1258037018,0.1072941336,-0.02422547885,0.024207139930000003,-0.2332436768,0.1300122323,0.08458967275,0.009530688614,-0.1610800691,0.2355844393,0.014728675459999998,0.05303565995,-0.04378017914,-0.1744886657,-0.1350660172,0.017438008390000002,-0.0008623084921,-0.014221755,-0.06263984395,-0.1157647936,-0.1637698455,-0.18829080690000002,-0.04433646821000001,-0.13508617609999998,-0.2632403852,0.002210071378,-0.10755889710000001,-0.0043883531520000005,0.03647115437,0.01212073936,-0.024987865780000004,-0.10359588880000001,-0.03005273787,-0.09573446094,0.09485251582999998,-0.0674863958,-0.039921699760000005,0.02669282253,0.030217664360000004,0.10840753560000001,0.288328333,0.0484549213,0.002962543495,0.04281183871,0.1195327291,0.18502231309999997,0.06893683776000001,-0.01868361437,0.05376096674,0.11214926160000001,-0.03020202493,0.144010463,0.0194525504,0.023866831090000002,-0.03569847249,-0.1637850573,-0.003438075851,-0.024640677769999998,-0.1080190187,0.09802991115,0.06115243150000001,-0.02992999349,-0.01569646949,-0.051754682489999995,-0.003158033213,0.0138868137,0.04764796055,-0.02691531273,-0.01676034412,0.07002441555,-0.022611023259999998,-0.031202430150000002,0.21226060800000002,0.11610525199999999,0.1359681633,-0.02052411983,0.010460058940000001,0.1928521047,0.047870461610000005,0.18076887449999998,0.05292216911,0.06266128743,0.060341108909999996,0.06938592231,0.04233779193,0.01036752135,-0.005236101417,0.09535301916000001,0.02876339878,-0.03330904203,0.03439264184,0.006149005828,-0.11494459619999998,0.01295832635,0.001032726192,0.08210557661000001,-0.04888888079
1652,112,17,5,2,0,0.0,1137.0,1,rule follower,113,1,1,2,1,0.375,low,0.1330088963,0.1961240712,0.41302971509999997,0.18502271260000003,0.006637622657,0.14707680439999998,0.2116938232,-0.06535828069,-0.04043069893,-0.04316273403,-0.0722436823,-0.01933046166,-0.01148250972,0.06318947135,-0.025848930869999998,0.1932157955,0.06846662565,0.02394767395,-0.1136797849,-0.07235447199,0.0397883744,-0.04586672858,-0.0033541536320000004,-0.05334473421,0.02174789591,-0.043123876789999994,0.006532403478,-0.06511484998,-0.01117188004,-0.006666701215,0.2008478716,0.08784606333999999,0.1600252594,-0.111687845,0.1319227659,0.122508705,0.03250572387,-0.06277262158,-0.013642496569999999,-0.1426582948,-0.030827995319999996,-0.008855077184,-0.06015921106000001,-0.1109449102,0.03871157047,-0.02533243076,0.054568364759999995,-0.182691937,0.03153428941,-0.0044673033610000005,0.08646085619999999,0.164703311,0.2162751182,0.2337497946,-0.014714241650000001,0.2255987232,0.03334927392,0.07387471362,0.02326338574,-0.1005212474,-0.00588670845,-0.01462977282,-0.07469783549,-0.08252677139999999,0.08114347414,-0.02321715146,0.06202521177999999,-0.042787400010000004,-0.040764157210000006,-0.08214748861,-0.09115397596000001,-0.036231245610000004,-0.018220894680000002,-0.09065953472999999,-0.1385120075,-0.07378448974,0.02603227912,-0.07244916557999999,-0.01303669673,0.21220458190000002,-0.06159517171,0.02787923747,-0.047936290959999996,-0.1749779666,-0.0377951257,-0.11228481859999999,0.05537648626,-0.09711964812999999,-0.1437719006,-0.09977320281999999,-0.1219196439,-0.1607937068,-0.1720411155,0.007828563647,0.0105616315,-0.022856655750000003,0.07576784931,-0.061580314170000004,-0.04773179758999999,-0.04802985113,0.07220416996000001,0.07478139660000001,-0.06160577184,0.054261573560000005,-0.003440967515,0.06401109602,-0.003146528201,-0.02423612967
1653,112,18,5,1,0,0.0,1120.0,1,prototype,114,1,1,1,1,0.375,low,0.2402966143,0.4804460511,0.3291269612,0.10827124390000001,0.07913293857999999,0.04398754991000001,0.1160383542,-0.11468933349999999,-0.06112015243,0.007830762112,0.04621671921,-0.003892020732,-0.1544276576,-0.013407700420000002,0.019328692090000002,-0.1084846187,-0.07489130881,-0.06997231735000001,-0.1056396931,-0.1155498623,0.1120287718,0.04667727403,0.133063223,-0.13967876140000002,-0.04031353428,0.08218201826,-0.024129835409999998,-0.06682109155,-0.08068439004,-0.2060746549,-0.04030922165,-0.1174887842,-0.13469693800000002,-0.06557451118,0.01708172544,0.1457242471,0.028389184339999998,-0.5121067125,-0.2339323736,-0.19852405829999997,-0.1500000565,-0.09970462545,-0.2622779219,-0.3081485712,-0.4029974764,0.03918986167,-0.18595797719999999,-0.2261597618,-0.08021887112000001,0.011230471680000001,0.11614020109999999,0.4016581971,0.2086209394,0.11559553119999999,0.01446124686,0.2303716284,0.06661722369,-0.043759495159999995,-0.062272091829999994,-0.0879307215,0.05556282425,-0.027201516780000004,0.05007135595,-0.1197736672,0.02453165662,0.046583385240000004,0.20039464350000002,-0.06092000506,0.06132904187000001,0.001782645029,0.03189611975,0.1134215167,-0.01612064636,-0.01746983196,0.39153249689999997,0.2131334791,0.09817904537000001,0.04893381802,-0.0432013387,0.2985857865,0.1308262841,0.1597813152,-0.02120364507,0.02521370813,0.10526612619999999,0.1026468276,-0.04061426102,0.1638709213,0.20238564969999998,-0.05807687877000001,0.0144997257,-0.1470249581,0.03801540279,0.02927243958,0.1204572713,-0.044341205530000004,0.025181736580000003,-0.007582045028999999,0.07273974776,0.12128929150000001,-0.06873083517999999,-0.1611809852,-0.02644300136,-0.02244809248,-0.0491689059,0.03243090418,-0.2421664821,-0.03536634894
