-0.4178340234925075,-0.3746747289306968,-0.3315154343688861,-0.2883561398070755,-0.24519684524526475,-0.20203755068345408,-0.15887825612164344,-0.11571896155983274,-0.07255966699802206,-0.02940037243621141,0.013758922125599305,0.056918216687409956,0.1000775112492206,0.14323680581103132,0.186396100372842,0.22955539493465268,0.2727146894964634,0.315873984058274,0.35903327862008466,0.4021925731818953
-0.3197716428733705,-0.2874827773915675,-0.2551939119097645,-0.2229050464279615,-0.19061618094615848,-0.15832731546435547,-0.12603844998255248,-0.09374958450074948,-0.061460719018946466,-0.029171853537143484,0.0031170119446595583,0.03540587742646255,0.06769474290826553,0.09998360839006856,0.13227247387187155,0.16456133935367462,0.1968502048354776,0.2291390703172806,0.2614279357990836,0.29371680128088656
-0.22259727988310668,-0.19677715142599467,-0.1709570229688826,-0.1451368945117706,-0.11931676605465852,-0.09349663759754648,-0.06767650914043447,-0.04185638068332243,-0.01603625222621039,0.009783876230901635,0.035604004688013696,0.06142413314512572,0.08724426160223775,0.11306439005934982,0.13888451851646183,0.1647046469735739,0.19052477543068594,0.21634490388779795,0.24216503234490996,0.267985160802022
-0.179999805521519,-0.15758318779691916,-0.13516657007231925,-0.1127499523477194,-0.09033333462311952,-0.06791671689851964,-0.045500099173919784,-0.023083481449319904,-0.0006668637247200307,0.02174975399987983,0.04416637172447972,0.06658298944907959,0.08899960717367944,0.11141622489827933,0.1338328426228792,0.1562494603474791,0.17866607807207896,0.2010826957966788,0.22349931352127866,0.24591593124587852
-0.08359160205344177,-0.062341744505444385,-0.041091886957447005,-0.019842029409449652,0.0014078281385477287,0.02265768568654511,0.04390754323454246,0.06515740078253984,0.08640725833053721,0.10765711587853458,0.12890697342653196,0.1501568309745293,0.1714066885225267,0.19265654607052407,0.21390640361852142,0.23515626116651883,0.2564061187145162,0.27765597626251354,0.2989058338105109,0.32015569135850824
-0.32564531870202873,-0.28189240706889207,-0.2381394954357553,-0.19438658380261864,-0.15063367216948192,-0.10688076053634518,-0.0631278489032085,-0.01937493727007178,0.024377974363064936,0.06813088599620161,0.11188379762933837,0.15563670926247505,0.19938962089561174,0.24314253252874848,0.28689544416188517,0.33064835579502194,0.3744012674281586,0.41815417906129526,0.461907090694432,0.5056600023275686
-0.4046052198886787,-0.35637110938958505,-0.30813699889049134,-0.25990288839139775,-0.21166877789230415,-0.1634346673932105,-0.11520055689411689,-0.06696644639502326,-0.01873233589592961,0.029501774603163985,0.07773588510225768,0.12596999560135128,0.17420410610044487,0.22243821659953855,0.27067232709863215,0.31890643759772586,0.36714054809681945,0.41537465859591305,0.46360876909500665,0.5118428795941002
-0.6060796678266446,-0.5365625295788574,-0.46704539133107015,-0.3975282530832831,-0.3280111148354959,-0.25849397658770873,-0.18897683833992163,-0.11945970009213447,-0.04994256184434728,0.019574576403439833,0.08909171465122706,0.15860885289901416,0.22812599114680127,0.2976431293945885,0.36716026764237564,0.43667740589016285,0.50619454413795,0.5757116823857371,0.6452288206335242,0.7147459588813113
-0.4817608260841099,-0.4228270871350756,-0.3638933481860412,-0.3049596092370068,-0.24602587028797246,-0.1870921313389381,-0.12815839238990373,-0.06922465344086937,-0.010290914491835002,0.048642824457199335,0.10757656340623376,0.1665103023552681,0.2254440413043024,0.2843777802533368,0.34331151920237113,0.4022452581514056,0.4611789971004399,0.5201127360494742,0.5790464749985086,0.6379802139475429
-0.5209201847306346,-0.45887628195742464,-0.3968323791842144,-0.33478847641100434,-0.2727445736377942,-0.21070067086458405,-0.14865676809137396,-0.08661286531816384,-0.024568962544953693,0.037474940228256384,0.09951884300146657,0.16156274577467666,0.22360664854788675,0.28565055132109696,0.347694454094307,0.4097383568675172,0.4717822596407273,0.5338261624139373,0.5958700651871475,0.6579139679603576
-0.6167065954754117,-0.545123369607026,-0.4735401437386402,-0.40195691787025434,-0.33037369200186856,-0.2587904661334827,-0.187207240265097,-0.11562401439671116,-0.04404078852832535,0.027542437340060413,0.09912566320844629,0.17070888907683204,0.2422921149452178,0.3138753408136037,0.3854585666819894,0.4570417925503753,0.5286250184187611,0.6002082442871468,0.6717914701555326,0.7433746960239184
-0.6667654977381329,-0.5900366753188357,-0.5133078528995384,-0.43657903048024127,-0.35985020806094403,-0.28312138564164685,-0.20639256322234967,-0.12966374080305249,-0.05293491838375525,0.023793904035541907,0.10052272645483917,0.17725154887413633,0.2539803712934335,0.3307091937127308,0.4074380161320279,0.4841668385513252,0.5608956609706224,0.6376244833899195,0.7143533058092166,0.7910821282285139
-0.4068616168405018,-0.35296791162768415,-0.29907420641486643,-0.24518050120204882,-0.19128679598923115,-0.13739309077641343,-0.08349938556359582,-0.029605680350778152,0.024288024862039542,0.07818173007485717,0.13207543528767487,0.1859691405004925,0.23986284571331015,0.29375655092612785,0.3476502561389455,0.40154396135176323,0.45543766656458085,0.5093313717773985,0.5632250769902161,0.6171187822030337
