"","proto_slopes","rulefollower_slopes","exception_slopes","proto_rf","rf_excep","proto_excep"
"1",-0.10840674466577,-0.201954771238245,-0.139974604051624,0.0935480265724753,-0.0619801671866213,0.031567859385854
"2",-0.116238570241726,-0.254026725357195,-0.223249836697406,0.13778815511547,-0.0307768886597892,0.10701126645568
"3",-0.134555708979114,-0.263843366968594,-0.183252331053195,0.12928765798948,-0.0805910359153988,0.0486966220740808
"4",-0.130082393031402,-0.339627454041114,-0.184004602561843,0.209545061009712,-0.155622851479271,0.0539222095304408
"5",-0.146265957543844,-0.195162155832836,-0.241193308939752,0.0488961982889925,0.0460311531069161,0.0949273513959086
"6",-0.0999946609534454,-0.172771513612273,-0.219279820685092,0.0727768526588271,0.0465083070728197,0.119285159731647
"7",-0.106325321775826,-0.172845101138477,-0.229259396430126,0.0665197793626509,0.0564142952916485,0.122934074654299
"8",-0.071103578438312,-0.2267249049103,-0.154556846912298,0.155621326471988,-0.0721680579980015,0.0834532684739863
"9",-0.0843086034284878,-0.229569236085759,-0.0168426301602459,0.145260632657271,-0.212726605925513,-0.0674659732682418
"10",-0.0427403503033243,-0.14965760878054,0.0188532941924115,0.106917258477216,-0.168510902972952,-0.0615936444957359
"11",-0.0498175424442586,-0.0559286722450278,-0.185454427110681,0.00611112980076923,0.129525754865653,0.135636884666422
"12",-0.0675614851080545,-0.0525313854083208,-0.231436595279802,-0.0150300996997336,0.178905209871481,0.163875110171747
"13",-0.107304014896759,0.0258238247814632,-0.0104799961143739,-0.133127839678222,0.0363038208958371,-0.0968240187823852
"14",-0.116777877218929,-0.0614163646689572,-0.155592157672671,-0.0553615125499721,0.0941757930037141,0.038814280453742
"15",-0.140551912303429,-0.0532985839165089,-0.174963067203651,-0.0872533283869205,0.121664483287142,0.0344111549002212
"16",-0.107974138509811,-0.150681178576469,-0.23614019784526,0.0427070400666587,0.0854590192687908,0.12816605933545
"17",-0.0913385399375231,-0.0929763621633598,-0.2604958068446,0.00163782222583667,0.16751944468124,0.169157266907076
"18",-0.127678592100322,-0.18018083732222,-0.178651261127431,0.0525022452218981,-0.00152957619478936,0.0509726690271087
"19",-0.160329574346777,-0.17152155630318,-0.152663989092148,0.0111919819564024,-0.0188575672110322,-0.00766558525462974
"20",-0.115191493498966,-0.061647210128481,-0.133479525033743,-0.0535442833704849,0.0718323149052617,0.0182880315347768
"21",-0.149484042717755,-0.0916215030409051,-0.176500782392157,-0.0578625396768497,0.0848792793512519,0.0270167396744022
"22",-0.139436337945357,-0.205266772796536,-0.158652452869277,0.065830434851179,-0.0466143199272588,0.0192161149239202
"23",-0.134813641482696,-0.147188726146656,-0.250875378230432,0.0123750846639602,0.103686652083775,0.116061736747736
"24",-0.118348875643189,-0.118482926152282,-0.129743960823186,0.00013405050909214,0.0112610346709041,0.0113950851799963
"25",-0.135649428976514,-0.179906396769071,-0.136221953675093,0.0442569677925567,-0.0436844430939777,0.000572524698579019
"26",-0.135229092391701,-0.165077130668862,-0.098374299695851,0.0298480382771605,-0.0667028309730106,-0.0368547926958501
"27",-0.112663179590878,-0.112499947375447,-0.208740462696685,-0.000163232215431561,0.0962405153212382,0.0960772831058066
"28",-0.112823514258567,-0.0752252663945736,-0.216236614995925,-0.0375982478639932,0.141011348601351,0.103413100737358
"29",-0.115346520709769,-0.0369680533449802,-0.229330486609998,-0.0783784673647886,0.192362433265017,0.113983965900229
"30",-0.0759385715959436,-0.0145088812314109,-0.166463562215154,-0.0614296903645328,0.151954680983743,0.0905249906192103
"31",-0.150844555244229,-0.0529308145639717,-0.224274839699018,-0.0979137406802575,0.171344025135046,0.0734302844547887
"32",-0.145930213702338,-0.0377626013247438,-0.218090363516227,-0.108167612377594,0.180327762191483,0.0721601498138889
"33",-0.139749484123416,-0.0351557985440906,-0.258936144192924,-0.104593685579325,0.223780345648833,0.119186660069508
"34",-0.14542613348506,-0.0915241034098562,-0.173522313614067,-0.0539020300752037,0.0819982102042107,0.028096180129007
"35",-0.161921688465041,-0.107566975553387,-0.171561844810674,-0.0543547129116541,0.0639948692572868,0.00964015634563267
"36",-0.173524228738044,-0.135836791382409,-0.20620538270641,-0.0376874373556346,0.0703685913240003,0.0326811539683657
"37",-0.150513951497576,-0.102014626078956,-0.154921902346935,-0.0484993254186197,0.0529072762679784,0.00440795084935869
"38",-0.16501650599878,-0.15694235958654,-0.233723981045527,-0.00807414641223997,0.0767816214589869,0.0687074750467469
"39",-0.11122302212476,-0.12510773314492,-0.252474696682683,0.0138847110201597,0.127366963537763,0.141251674557923
"40",-0.12827729220265,-0.111793950795103,-0.174239989490058,-0.0164833414075471,0.0624460386949544,0.0459626972874073
"41",-0.121956134675051,0.00320812759224487,-0.206564667189818,-0.125164262267296,0.209772794782063,0.0846085325147673
"42",-0.151982232196739,-0.0591252923281603,-0.16170620241781,-0.0928569398685791,0.102580910089649,0.00972397022107005
"43",-0.173643122389827,-0.257310946041255,-0.183645524856937,0.0836678236514285,-0.0736654211843183,0.0100024024671103
"44",-0.171610597434933,-0.259392416972432,-0.119144960301004,0.087781819537499,-0.140247456671428,-0.0524656371339294
"45",-0.18759551759995,-0.292692295138461,-0.16329154597296,0.105096777538511,-0.129400749165501,-0.0243039716269899
"46",-0.0958183388706842,-0.185003898913021,-0.158796635014156,0.0891855600423367,-0.0262072638988645,0.0629782961434722
"47",-0.134550506857484,-0.187755295811194,-0.216735091129377,0.0532047889537105,0.0289797953181823,0.0821845842718928
"48",-0.144086503240808,-0.254505934029349,-0.189104720585933,0.110419430788541,-0.0654012134434165,0.0450182173451247
"49",-0.141733796807633,-0.29889432986295,-0.182466667678644,0.157160533055317,-0.116427662184307,0.0407328708710102
"50",-0.0604443012041911,-0.234426697097695,-0.218477627340687,0.173982395893504,-0.0159490697570086,0.158033326136496
"51",-0.110421218664466,-0.271451137486839,-0.235332861305814,0.161029918822374,-0.0361182761810249,0.124911642641349
"52",-0.0324151862834628,-0.218039256791285,-0.122049153477633,0.185624070507823,-0.0959901033136521,0.0896339671941705
"53",-0.0163301887348901,-0.187576264332945,-0.282469612295486,0.171246075598055,0.0948933479625406,0.266139423560595
"54",-0.0126576899158072,-0.276964089322404,-0.252967750252025,0.264306399406597,-0.023996339070379,0.240310060336218
"55",0.0456984467150434,-0.230801509877457,-0.199482337474737,0.2764999565925,-0.0313191724027202,0.24518078418978
"56",0.0304528429461914,-0.248705607201635,-0.0990499418983667,0.279158450147826,-0.149655665303268,0.129502784844558
"57",0.0316088424413912,-0.178752872017034,-0.231677133765879,0.210361714458425,0.0529242617488451,0.26328597620727
"58",-0.0198085348526336,-0.266882718097031,-0.176800463690651,0.247074183244397,-0.0900822544063798,0.156991928838017
"59",-0.0270368165180797,-0.197882579441985,-0.21656927274928,0.170845762923905,0.0186866933072956,0.189532456231201
"60",-0.0367629487547314,-0.242939840533201,-0.229634113321456,0.20617689177847,-0.0133057272117446,0.192871164566725
"61",-0.016344137905812,-0.212546501200566,-0.195179000395154,0.196202363294754,-0.0173675008054118,0.178834862489342
"62",-0.0872101006598045,-0.311048826175478,-0.270175210961079,0.223838725515673,-0.0408736152143988,0.182965110301274
"63",0.0145292353422929,-0.23249315494926,-0.227650714449266,0.247022390291553,-0.00484244049999435,0.242179949791559
"64",-1.76148960908033e-05,-0.148980941039096,-0.198911047736662,0.148963326143005,0.0499301066975661,0.198893432840571
"65",-0.0469466269217411,-0.116051316171058,-0.173414252328921,0.069104689249317,0.0573629361578634,0.12646762540718
"66",-0.0936344143623942,-0.0223761355543302,-0.211418139920347,-0.071258278808064,0.189042004366017,0.117783725557953
"67",-0.0533666594516201,-0.0301844688340866,-0.184428845835077,-0.0231821906175335,0.15424437700099,0.131062186383457
"68",-0.116919048882804,-0.126866828339856,-0.193536940272729,0.00994777945705208,0.0666701119328732,0.0766178913899253
"69",-0.138447926817525,-0.104522410268706,-0.194164151520629,-0.0339255165488185,0.0896417412519221,0.0557162247031036
"70",-0.0932967358980946,-0.0796672157475999,-0.187292758936649,-0.0136295201504947,0.107625543189049,0.0939960230385546
"71",-0.036744211015234,-0.0329099325831539,-0.179374105863951,-0.00383427843208003,0.146464173280797,0.142629894848717
"72",-0.064975775433561,-0.0817645371496017,-0.11148533132973,0.0167887617160407,0.0297207941801288,0.0465095558961695
"73",-0.0884948277383715,-0.137806146933205,-0.0722449751370602,0.0493113191948334,-0.0655611717961448,-0.0162498526013113
"74",-0.083573675057248,-0.11787737103364,-0.090236091573597,0.0343036959763924,-0.0276412794600434,0.00666241651634898
"75",-0.08646924167252,-0.017384034231335,-0.068907178383647,-0.069085207441185,0.051523144152312,-0.017562063288873
"76",-0.0893174762986857,0.00397662886116373,-0.135712418894884,-0.0932941051598495,0.139689047756048,0.0463949425961982
"77",-0.0832677470198959,-0.0161560536538688,-0.133925755521697,-0.0671116933660272,0.117769701867828,0.0506580085018012
"78",-0.0880181184744815,0.00998115360522758,-0.177069768381994,-0.0979992720797091,0.187050921987222,0.0890516499075129
"79",-0.0813298799925047,-0.0249727722183194,-0.149304739380327,-0.0563571077741853,0.124331967162007,0.0679748593878219
"80",-0.0458751834671544,-0.0705006896291559,-0.169985080484007,0.0246255061620015,0.0994843908548516,0.124109897016853
"81",-0.117364835001566,-0.185814007957722,-0.170702494110748,0.0684491729561552,-0.015111513846974,0.0533376591091812
"82",-0.0747227142889674,-0.181284625998861,-0.221254798565578,0.106561911709894,0.0399701725667165,0.14653208427661
"83",-0.130358802414265,-0.254439508165086,-0.241418463891168,0.124080705750821,-0.0130210442739175,0.111059661476903
"84",-0.111072010559969,-0.263114078545391,-0.216694254588207,0.152042067985422,-0.0464198239571837,0.105622244028238
"85",-0.0466645906456388,-0.222738609864561,-0.158559279300762,0.176074019218922,-0.064179330563799,0.111894688655123
"86",-0.120526097200408,-0.218095772196641,-0.250375965520943,0.0975696749962324,0.0322801933243024,0.129849868320535
"87",-0.103042792066334,-0.227383613429432,-0.283167026236806,0.124340821363098,0.0557834128073746,0.180124234170473
"88",-0.0698243338140839,-0.171851598132517,-0.160995976891829,0.102027264318433,-0.0108556212406883,0.0911716430777448
"89",-0.0975854262352623,-0.149328858459486,-0.0901560505560654,0.051743432224224,-0.0591728079034209,-0.00742937567919688
"90",-0.105346368672137,-0.139869206085568,-0.0265701753152076,0.0345228374134317,-0.113299030770361,-0.0787761933569292
"91",-0.118798907256375,-0.208145027933682,-0.0773584074910362,0.0893461206773078,-0.130786620442646,-0.0414404997653384
"92",-0.12869615199343,-0.111149022618267,-0.144275721512815,-0.0175471293751631,0.0331266988945483,0.0155795695193852
"93",-0.0988907571399484,-0.0986387867505298,-0.150506530508462,-0.000251970389418599,0.0518677437579323,0.0516157733685137
"94",-0.100584063109119,0.00576873127595146,-0.197648461288688,-0.106352794385071,0.20341719256464,0.0970643981795687
"95",-0.120428660715813,-0.0813467582734905,-0.127380820290722,-0.0390819024423222,0.0460340620172314,0.00695215957490923
"96",-0.126891022356143,-0.122856821980885,-0.177412629931605,-0.00403420037525826,0.0545558079507201,0.0505216075754618
"97",-0.145176262881979,-0.154147568555317,-0.192086840344814,0.00897130567333876,0.0379392717894964,0.0469105774628352
"98",-0.168670304738199,-0.104643678074812,-0.232963565572758,-0.0640266266633876,0.128319887497947,0.064293260834559
"99",-0.150908016755374,-0.0783254501188967,-0.175604251550684,-0.0725825666364771,0.0972788014317874,0.0246962347953103
"100",-0.164731109491918,-0.167184705214529,-0.172915611725537,0.00245359572261095,0.00573090651100752,0.00818450223361847
"101",-0.129295752735596,-0.0650045498940692,-0.213492921367305,-0.0642912028415272,0.148488371473235,0.0841971686317082
"102",-0.128982168086052,-0.138576678465237,-0.215370112329596,0.00959451037918421,0.07679343386436,0.0863879442435442
"103",-0.133309518212723,-0.164860274961768,-0.230700745876481,0.0315507567490451,0.0658404709147129,0.097391227663758
"104",-0.155076699060497,-0.0883584849911319,-0.196385680088083,-0.0667182140693647,0.108027195096951,0.0413089810275867
"105",-0.136636270144195,-0.150360472185581,-0.139558776057014,0.0137242020413856,-0.0108016961285671,0.00292250591281845
"106",-0.1398495307419,-0.152435817169263,-0.149313850054492,0.0125862864273623,-0.00312196711477072,0.00946431931259162
"107",-0.0903175565261087,-0.163711548596806,-0.0246156044738638,0.0733939920706974,-0.139095944122942,-0.0657019520522449
"108",-0.121076254018297,-0.185559358645726,0.0116680972539254,0.0644831046274291,-0.197227455899651,-0.132744351272222
"109",-0.0976279959617715,-0.0900536866048376,-0.140907583806435,-0.00757430935693393,0.0508538972015971,0.0432795878446631
"110",-0.0898260836902041,-0.0264892658771042,-0.135808956186391,-0.0633368178130999,0.109319690309287,0.0459828724961871
"111",-0.135920771346239,-0.0229532607008227,-0.124523333126612,-0.112967510645417,0.101570072425789,-0.0113974382196273
"112",-0.120709243682266,-0.082396911739257,-0.176719422501714,-0.0383123319430093,0.0943225107624574,0.0560101788194481
"113",-0.131000855442987,-0.103430845630269,-0.0719270090301928,-0.0275700098127181,-0.0315038366000758,-0.0590738464127939
"114",-0.139601723474935,-0.0343906169975775,-0.14872646258807,-0.105211106477357,0.114335845590492,0.00912473911313474
"115",-0.147486486450687,-0.145002597878156,-0.192777032705846,-0.00248388857253096,0.0477744348276899,0.0452905462551589
"116",-0.146682037827311,-0.14332209177457,-0.101903097266028,-0.00335994605274095,-0.0414189945085422,-0.0447789405612831
"117",-0.125364852455247,-0.0989002112858855,-0.174030728955033,-0.0264646411693613,0.0751305176691471,0.0486658764997858
"118",-0.134088183092332,-0.0702005327736492,-0.104838063651836,-0.0638876503186829,0.0346375308781866,-0.0292501194404963
"119",-0.109092820807427,-0.0254397679681722,0.0418184601207142,-0.0836530528392551,-0.0672582280888863,-0.150911280928141
"120",-0.102477559106424,-0.131765291889223,-0.0517726234429151,0.0292877327827992,-0.0799926684463077,-0.0507049356635085
"121",-0.0932070792431332,-0.316518300127061,0.0512719575194098,0.223311220883928,-0.367790257646471,-0.144479036762543
"122",-0.0796079072881902,-0.238945038487597,0.141694256091524,0.159337131199407,-0.380639294579121,-0.221302163379715
"123",-0.0955671554787858,-0.183368947073456,0.0323636908191503,0.0878017915946703,-0.215732637892606,-0.127930846297936
"124",-0.124445509459792,-0.233461809109384,-0.0914613694987177,0.109016299649591,-0.142000439610666,-0.0329841399610748
"125",-0.127412622140908,-0.197143379337059,-0.136472419144279,0.0697307571961511,-0.0606709601927805,0.00905979700337053
"126",-0.150547103029131,-0.176888556404576,-0.160367094324856,0.0263414533754451,-0.0165214620797194,0.00981999129572564
"127",-0.125364904086114,-0.218486808201142,-0.147011929557463,0.0931219041150278,-0.0714748786436791,0.0216470254713487
"128",-0.136396572045764,-0.11443443699812,-0.102570632277594,-0.021962135047644,-0.0118638047205261,-0.0338259397681701
"129",-0.117235334148631,-0.0655108527543398,-0.207371529242829,-0.0517244813942914,0.141860676488489,0.0901361950941974
"130",-0.12869310927493,-0.136755638819255,-0.14072360095146,0.00806252954432421,0.00396796213220535,0.0120304916765296
"131",-0.100488122398144,-0.14549116639684,-0.240713357664312,0.0450030439986959,0.0952221912674719,0.140225235266168
"132",-0.107515984057738,-0.0182748548173067,-0.157727672133949,-0.0892411292404312,0.139452817316643,0.0502116880762114
"133",-0.139451068288153,-0.092693999738956,-0.142905544553009,-0.0467570685491971,0.0502115448140533,0.00345447626485618
"134",-0.151710744784277,-0.0895251301983886,-0.118752072778986,-0.0621856145858888,0.0292269425805973,-0.0329586720052915
"135",-0.151566307349849,-0.038575909469943,-0.089655716032705,-0.112990397879906,0.051079806562762,-0.0619105913171437
"136",-0.168370705303473,-0.0718302593020943,-0.0948707711876666,-0.0965404460013788,0.0230405118855723,-0.0734999341158065
"137",-0.186671348570795,-0.0564106623078547,-0.106966609040369,-0.130260686262941,0.0505559467325146,-0.079704739530426
"138",-0.175588743154796,-0.0223142694637116,-0.181731559734956,-0.153274473691085,0.159417290271244,0.00614281658015911
"139",-0.20945958577727,-0.0425267339406007,-0.133236418811495,-0.166932851836669,0.0907096848708939,-0.0762231669657752
"140",-0.154926019078833,0.0545569386727315,-0.0797164089206067,-0.209482957751564,0.134273347593338,-0.0752096101582261
"141",-0.181575555710633,-0.00848405634106324,-0.150807681249346,-0.17309149936957,0.142323624908283,-0.0307678744612868
"142",-0.203738571449115,-0.0253620229644367,-0.143514142500538,-0.178376548484678,0.118152119536101,-0.0602244289485774
"143",-0.210398132645163,-0.0814809311260349,-0.14535499706185,-0.128917201519128,0.0638740659358152,-0.0650431355833127
"144",-0.229779044432017,-0.112749490234304,-0.135370019626573,-0.117029554197713,0.0226205293922683,-0.0944090248054447
"145",-0.235106801008736,-0.0727784585003766,-0.118484979149588,-0.162328342508359,0.0457065206492112,-0.116621821859148
"146",-0.249752561693096,-0.217592044463205,-0.218067834457626,-0.0321605172298906,0.000475789994420189,-0.0316847272354704
"147",-0.256088295286453,-0.240628454822863,-0.199601206084241,-0.0154598404635895,-0.0410272487386223,-0.0564870892022118
"148",-0.194205784774006,-0.222339649544407,-0.234703229908154,0.0281338647704015,0.0123635803637467,0.0404974451341481
"149",-0.155748963477227,-0.19514352146177,-0.155014176390245,0.0393945579845427,-0.040129345071525,-0.000734787086982297
"150",-0.175984886482703,-0.200626730442182,-0.255479915397114,0.0246418439594796,0.0548531849549314,0.079495028914411
"151",-0.175838719073657,-0.252980387919425,-0.221548211852456,0.0771416688457677,-0.0314321760669693,0.0457094927787984
"152",-0.145469506775213,-0.275037363573865,-0.188331282646706,0.129567856798652,-0.086706080927159,0.0428617758714934
