,node_name,mode
0,v_Intercept,0.0896482611109338
1,"v_C(type, Treatment('prototype'))[T.exception]",0.006867897941260748
2,"v_C(type, Treatment('prototype'))[T.rule follower]",-0.024400521975169953
3,v_roi39,0.7153999382834944
4,"v_roi39:C(type, Treatment('prototype'))[T.exception]",-1.51738051505659
5,"v_roi39:C(type, Treatment('prototype'))[T.rule follower]",0.43890820316422396
6,a_Intercept,1.7276436420115944
7,"a_C(type, Treatment('prototype'))[T.exception]",0.0927798163489208
8,"a_C(type, Treatment('prototype'))[T.rule follower]",0.025473017664936162
9,a_roi39,-0.948315640368283
10,"a_roi39:C(type, Treatment('prototype'))[T.exception]",0.15919534698951843
11,"a_roi39:C(type, Treatment('prototype'))[T.rule follower]",-0.7143937324276761
12,t_Intercept,0.35739093336876127
13,"t_C(type, Treatment('prototype'))[T.exception]",0.015459072898774372
14,"t_C(type, Treatment('prototype'))[T.rule follower]",0.027214092253122584
15,t_roi39,0.060475408341372494
16,"t_roi39:C(type, Treatment('prototype'))[T.exception]",0.1022255772717667
17,"t_roi39:C(type, Treatment('prototype'))[T.rule follower]",0.06211029238970073
