"","proto_slopes","rulefollower_slopes","exception_slopes","proto_rf","rf_excep","proto_excep"
"1",-0.660188912151892,-0.997318209437564,-1.3481816438505,0.337129297285672,0.350863434412933,0.687992731698605
"2",-0.670515428311842,-1.6209347830155,-1.89602099806212,0.950419354703657,0.275086215046625,1.22550556975028
"3",-0.715403710903957,-1.37577121022295,-2.27208424015241,0.660367499318988,0.896313029929467,1.55668052924846
"4",-0.805707877590655,-1.48132924484461,-1.93356293488653,0.675621367253954,0.452233690041924,1.12785505729588
"5",-0.846100875566371,-1.43908430699162,-1.69275568857308,0.592983431425253,0.253671381581455,0.846654813006708
"6",-1.00337096888572,-1.51750887025343,-1.72239114464828,0.514137901367705,0.204882274394857,0.719020175762561
"7",-0.887938250969034,-1.20424439011263,-1.38694537503545,0.316306139143598,0.18270098492282,0.499007124066418
"8",-0.980824081283094,-1.24614018301927,-1.5745590347222,0.265316101736172,0.328418851702938,0.593734953439109
"9",-0.933663252317286,-1.28896562190486,-0.736967865585077,0.35530236958757,-0.551997756319778,-0.196695386732209
"10",-0.782335456367021,-1.17329456987115,-1.1426389944397,0.390959113504125,-0.030655575431443,0.360303538072682
"11",-0.715479376388295,-1.28414846246846,-1.85749565383156,0.568669086080163,0.573347191363104,1.14201627744327
"12",-0.768213841131671,-1.25221581887539,-1.34474854938777,0.484001977743721,0.0925327305123738,0.576534708256094
"13",-0.816821299045889,-1.4773732964787,-1.71808293656172,0.660551997432807,0.240709640083028,0.901261637515835
"14",-0.987786989314496,-1.77763419004964,-1.89816312125773,0.789847200735142,0.120528931208093,0.910376131943235
"15",-0.777441601163237,-1.3650893934803,-1.09662015115692,0.587647792317066,-0.268469242323381,0.319178549993685
"16",-0.778141254663671,-1.30376968345123,-1.11711047963777,0.525628428787558,-0.186659203813456,0.338969224974102
"17",-0.743340217928871,-1.33634324841759,-1.24650771492157,0.593003030488721,-0.0898355334960255,0.503167496992695
"18",-0.718974841208255,-1.01315508479797,-1.16552309359414,0.294180243589716,0.152368008796174,0.44654825238589
"19",-1.03110167841719,-1.182277423151,-2.13717934559812,0.151175744733807,0.95490192244712,1.10607766718093
"20",-1.08762737702686,-1.19264276811685,-1.74662249576442,0.105015391089995,0.553979727647572,0.658995118737567
"21",-1.01898238089844,-1.30112090701486,-1.54012437535114,0.282138526116428,0.239003468336279,0.521141994452707
"22",-1.10710111319867,-1.44494934010024,-1.57142089978013,0.33784822690157,0.126471559679893,0.464319786581463
"23",-0.997166827226862,-1.42800144485888,-1.17483669726157,0.430834617632018,-0.25316474759731,0.177669870034709
"24",-1.03814603362485,-1.36249019938794,-0.591131080130453,0.324344165763088,-0.771359119257485,-0.447014953494398
"25",-1.01558477167375,-1.19300226243893,-0.431088514524238,0.177417490765181,-0.761913747914691,-0.58449625714951
"26",-1.00551286974682,-1.14378164465653,-1.01570288508222,0.138268774909709,-0.128078759574305,0.0101900153354044
"27",-1.14170169090203,-1.35281248843499,-1.22645619321238,0.211110797532963,-0.126356295222612,0.0847545023103511
"28",-0.958641949356109,-1.54961628229501,-1.56672386152317,0.590974332938896,0.0171075792281647,0.608081912167061
"29",-0.537981126342778,-0.872867594377491,-0.900831267785023,0.334886468034713,0.0279636734075317,0.362850141442245
"30",-0.529262202018309,-0.825013837327153,-0.765535244823965,0.295751635308844,-0.0594785925031884,0.236273042805656
"31",-0.739379639425458,-1.09148856624727,-1.66427204092519,0.352108926821808,0.57278347467792,0.924892401499728
"32",-0.686932784008101,-0.986019035365176,-1.11044490036819,0.299086251357075,0.124425865003013,0.423512116360088
"33",-0.714675822708832,-0.950934479910013,-1.37917910855755,0.236258657201181,0.428244628647535,0.664503285848717
"34",-0.778743695231286,-1.09857404162151,-2.34797361197155,0.319830346390226,1.24939957035003,1.56922991674026
"35",-0.593089621069359,-1.23979604332202,-2.28475016423248,0.646706422252662,1.04495412091046,1.69166054316312
"36",-0.442820920241439,-1.02515204671219,-2.16572197900165,0.582331126470749,1.14056993228946,1.72290105876021
"37",-0.904516690699779,-1.02278046533707,-2.31957661572004,0.118263774637288,1.29679615038297,1.41505992502026
"38",-0.926382624034737,-1.23519802579079,-1.84588090582835,0.308815401756052,0.610682880037559,0.919498281793612
"39",-0.78431430789878,-1.26604937491352,-1.8806569278373,0.481735067014742,0.614607552923781,1.09634261993852
"40",-1.07040545132877,-1.07866080175434,-1.95262774797861,0.0082553504255678,0.873966946224277,0.882222296649844
"41",-1.05935387494854,-0.968622256276201,-0.824019068895418,-0.0907316186723373,-0.144603187380782,-0.23533480605312
"42",-0.950631851375151,-0.818990459815103,-0.435122045688535,-0.131641391560048,-0.383868414126568,-0.515509805686616
"43",-0.797598629689944,-0.746240027839827,-1.38742998571867,-0.0513586018501165,0.64118995787884,0.589831356028724
"44",-0.86451247691173,-0.739133166457206,-1.2654685768642,-0.125379310454525,0.526335410406995,0.40095609995247
"45",-0.896060126134857,-0.814662559837258,-1.21697241649551,-0.0813975662975994,0.402309856658248,0.320912290360649
"46",-1.10499230182395,-1.02648860582293,-0.449193585092092,-0.0785036960010146,-0.577295020730841,-0.655798716731856
"47",-1.14212818041172,-1.51749086013831,-0.83532951757741,0.375362679726591,-0.682161342560901,-0.30679866283431
"48",-0.934279956027081,-1.5051518646293,-0.781558996070203,0.570871908602219,-0.723592868559098,-0.152720959956879
"49",-0.926546228558845,-1.22128603542046,-1.02018374001046,0.294739806861618,-0.201102295410005,0.0936375114516131
"50",-1.00805628684712,-0.840706868769065,-1.59608216736209,-0.167349418078059,0.755375298593028,0.588025880514968
"51",-1.10883420482051,-0.998651059596961,-1.94790789164436,-0.110183145223552,0.949256832047402,0.83907368682385
"52",-0.827405034446344,-1.31633762534875,-1.60905619314068,0.488932590902404,0.292718567791937,0.781651158694341
"53",-0.905579948028708,-1.26494352631289,-1.65170474702234,0.359363578284182,0.386761220709446,0.746124798993628
"54",-1.00872941948138,-1.19733673742256,-1.73415672506406,0.188607317941176,0.536819987641502,0.725427305582678
"55",-0.954009345770771,-1.20013503532136,-0.93557251573872,0.246125689550589,-0.26456251958264,-0.0184368300320517
"56",-1.05486007997486,-1.31921191427786,-1.19142220912716,0.264351834303008,-0.127789705150704,0.136562129152304
"57",-1.04668341958252,-1.65471947416323,-1.1350690291647,0.60803605458071,-0.51965044499853,0.0883856095821804
"58",-0.909026411441935,-1.96052437605644,-0.530064706084373,1.05149796461451,-1.43045966997207,-0.378961705357562
"59",-0.87877452196671,-1.23489721395253,-0.441090740148372,0.356122691985824,-0.793806473804163,-0.437683781818338
"60",-0.833284452206667,-1.22833590370525,-0.925594367983885,0.395051451498583,-0.302741535721364,0.0923099157772187
"61",-0.95735266756549,-0.625340042472367,-1.16512957710905,-0.332012625093123,0.539789534636682,0.207776909543559
"62",-1.33951706642411,-1.12005622041897,-1.23534242492338,-0.219460846005137,0.115286204504404,-0.104174641500733
"63",-0.881424658597777,-1.44265891092002,-0.466679662506793,0.561234252322243,-0.975979248413227,-0.414744996090984
